date,sgmi_comp,county,prop_non_home,prop_non_home_ma7
2020-03-20,0.83646182247559,Duval,0.191658063099081,0.16353817752441
2020-03-21,0.847869659008449,Duval,0.107550028621793,0.152130340991551
2020-03-22,0.853352942317733,Duval,0.0777371192637322,0.146647057682267
2020-03-23,0.862475176096313,Duval,0.157984960843872,0.137524823903687
2020-03-24,0.872390230653823,Duval,0.126079106523929,0.127609769346177
2020-03-25,0.87423316804282,Duval,0.162044309364887,0.12576683195718
2020-03-26,0.874904578943576,Duval,0.139620179608514,0.125095421056424
2020-03-27,0.878952498147724,Duval,0.12225268119651,0.121047501852276
2020-03-28,0.88049404969942,Duval,0.0946494668988151,0.11950595030058
2020-03-29,0.894355373184029,Duval,0.0730372429584438,0.105644626815971
2020-03-30,0.903742166930013,Duval,0.129649526414831,0.0962578330699869
2020-03-31,0.912307702294327,Duval,0.11528824566206,0.0876922977056733
2020-04-01,0.920186822874434,Duval,0.0650150449726205,0.0798131771255659
2020-04-02,0.927650258887778,Duval,0.0739126233866283,0.0723497411122217
2020-04-03,0.93888876489021,Duval,0.0622939336463149,0.0611112351097896
2020-04-04,0.946154986635192,Duval,0.0394956228380629,0.0538450133648077
2020-04-05,0.946296013835779,Duval,0.0207931908650345,0.0537039861642206
2020-04-06,0.947392282030289,Duval,0.0509799843978061,0.0526077179697116
2020-04-07,0.945754548482898,Duval,0.0644246934471867,0.0542454515171017
2020-04-08,0.943786160314412,Duval,0.0640278545685106,0.0562138396855874
2020-04-09,0.942249625537858,Duval,0.0662387460250652,0.0577503744621417
2020-04-10,0.941208745595148,Duval,0.0737580684780457,0.0587912544048523
2020-04-11,0.943919435880162,Duval,0.0532743400174633,0.0560805641198379
2020-04-12,0.946036508596989,Duval,0.0315489343009146,0.0539634914030112
2020-04-13,0.945781819089765,Duval,0.0582661439967801,0.0542181809102345
2020-04-14,0.944700129204218,Duval,0.045449861452086,0.0552998707957815
2020-04-15,0.945002262117166,Duval,0.0492083455507239,0.0549977378828346
2020-04-16,0.943965431707526,Duval,0.068021572575628,0.0560345682924739
2020-04-17,0.944764281526736,Duval,0.0813298976768745,0.0552357184732637
2020-04-18,0.93778629385114,Duval,0.051159409626835,0.0622137061488599
2020-04-19,0.93036121846398,Duval,0.0388067471683903,0.0696387815360205
2020-04-20,0.925931694735862,Duval,0.0526741952623087,0.0740683052641379
2020-04-21,0.923947769292523,Duval,0.0942957751812592,0.0760522307074766
2020-04-22,0.919241755646864,Duval,0.101183873260848,0.0807582443531361
2020-04-23,0.91605381059501,Duval,0.0990282386724502,0.0839461894049895
2020-04-24,0.909026629609267,Duval,0.095217375780245,0.0909733703907334
2020-04-25,0.906061090610969,Duval,0.0841015051464518,0.0939389093890305
