date,sgmi_comp,county,prop_non_home,prop_non_home_ma7
2020-01-01,0.79951938356952,Dade,0.152296841356878,0.20048061643048
2020-01-02,0.79951938356952,Dade,0.217580916630903,0.20048061643048
2020-01-03,0.79951938356952,Dade,0.227291914323026,0.20048061643048
2020-01-04,0.79951938356952,Dade,0.153998869084566,0.20048061643048
2020-01-05,0.780563475325757,Dade,0.101028573112578,0.219436524674243
2020-01-06,0.769581195544435,Dade,0.267926206847011,0.230418804455565
2020-01-07,0.758586180992253,Dade,0.283240993658401,0.241413819007747
2020-01-08,0.755965642344322,Dade,0.284988199063219,0.244034357655678
2020-01-09,0.754298062016567,Dade,0.294456875100152,0.245701937983433
2020-01-10,0.751339186238076,Dade,0.304257016188299,0.248660813761924
2020-01-11,0.749759213176913,Dade,0.172342639620087,0.250240786823087
2020-01-12,0.746885208681143,Dade,0.112701635406863,0.253114791318857
2020-01-13,0.744921725303731,Dade,0.288638337296449,0.255078274696269
2020-01-14,0.743530285013048,Dade,0.294300805086541,0.256469714986952
2020-01-15,0.740359853039257,Dade,0.305106230533612,0.259640146960743
2020-01-16,0.73540968252047,Dade,0.308201258742032,0.26459031747953
2020-01-17,0.749042761244341,Dade,0.313997098223085,0.250957238755659
2020-01-18,0.748255096274223,Dade,0.19453566343662,0.251744903725778
2020-01-19,0.74691628553521,Dade,0.147352829038372,0.25308371446479
2020-01-20,0.747457510402403,Dade,0.193206786229355,0.252542489597597
2020-01-21,0.745285068837702,Dade,0.299814459877368,0.254714931162298
2020-01-22,0.745488337335918,Dade,0.314477905706702,0.254511662664082
2020-01-23,0.747878379545325,Dade,0.304412684671675,0.252121620454675
2020-01-24,0.732106120188246,Dade,0.329204189175997,0.267893879811754
2020-01-25,0.731704574053835,Dade,0.193112783949105,0.268295425946165
2020-01-26,0.732605813750873,Dade,0.13062253357252,0.267394186249127
2020-01-27,0.731320792925375,Dade,0.303612601728908,0.268679207074625
2020-01-28,0.730972195742033,Dade,0.302625282818246,0.269027804257967
2020-01-29,0.736574366636564,Dade,0.308169227827436,0.263425633363436
2020-01-30,0.7397866883443,Dade,0.313407830450162,0.2602133116557
2020-01-31,0.742176702757937,Dade,0.331644369459389,0.257823297242064
2020-02-01,0.74309404430437,Dade,0.153897587687388,0.25690595569563
2020-02-02,0.745903084491799,Dade,0.108136281618371,0.254096915508201
2020-02-03,0.74823824581341,Dade,0.286882500833452,0.25176175418659
2020-02-04,0.7524151511941,Dade,0.29620389199321,0.2475848488059
2020-02-05,0.745171778350647,Dade,0.288505946515436,0.254828221649353
2020-02-06,0.741915209325229,Dade,0.297061701198881,0.258084790674771
2020-02-07,0.738679672899517,Dade,0.302406031794564,0.261320327100483
2020-02-08,0.73901104687894,Dade,0.204601197591555,0.26098895312106
2020-02-09,0.736707518909758,Dade,0.130932264796297,0.263292481090242
2020-02-10,0.734854800515858,Dade,0.30953125581344,0.265145199484142
2020-02-11,0.72760836909609,Dade,0.293884274137247,0.27239163090391
2020-02-12,0.726233013316884,Dade,0.304630642299712,0.273766986683117
2020-02-13,0.720563327851442,Dade,0.310030729956182,0.279436672148558
2020-02-14,0.73054301359426,Dade,0.353131051732935,0.26945698640574
2020-02-15,0.726883001069079,Dade,0.214228688046003,0.273116998930921
2020-02-16,0.725184557015542,Dade,0.170620063054388,0.274815442984458
2020-02-17,0.719933361918311,Dade,0.239673455613711,0.280066638081689
2020-02-18,0.71956757961068,Dade,0.319504361813518,0.28043242038932
2020-02-19,0.717411143350695,Dade,0.316519750674468,0.282588856649305
2020-02-20,0.718993355743791,Dade,0.346789095636803,0.281006644256209
2020-02-21,0.706593309891382,Dade,0.355691527886352,0.293406690108618
2020-02-22,0.721368788610642,Dade,0.229323741865893,0.278631211389358
2020-02-23,0.718586672214761,Dade,0.159544576302717,0.281413327785239
2020-02-24,0.718612562863637,Dade,0.326473776580578,0.281387437136363
2020-02-25,0.717832216663409,Dade,0.216076010778692,0.282167783336591
2020-02-26,0.717167317301215,Dade,0.335994565445636,0.282832682698785
2020-02-27,0.72156117162573,Dade,0.346607861094677,0.27843882837427
2020-02-28,0.724673820742578,Dade,0.361153951287944,0.275326179257422
2020-02-29,0.705557965060859,Dade,0.233978037401252,0.294442034939141
2020-03-01,0.706367939286471,Dade,0.128787596031113,0.293632060713529
2020-03-02,0.704428023515491,Dade,0.304685232762641,0.29557197648451
2020-03-03,0.702852148561137,Dade,0.349887000550723,0.297147851438863
2020-03-04,0.700132645848177,Dade,0.330324745866357,0.299867354151823
2020-03-05,0.69394607742924,Dade,0.360187271491537,0.30605392257076
2020-03-06,0.688486306792781,Dade,0.372185075968415,0.311513693207219
2020-03-07,0.691694198677476,Dade,0.253014556391975,0.308305801322524
2020-03-08,0.694372976331029,Dade,0.172093574963669,0.305627023668971
2020-03-09,0.702356337296975,Dade,0.342903627217856,0.297643662703025
2020-03-10,0.70708774856524,Dade,0.327431757357857,0.29291225143476
2020-03-11,0.720782055569775,Dade,0.311573302291485,0.279217944430225
2020-03-12,0.729189462460676,Dade,0.304303744729916,0.270810537539324
2020-03-13,0.750382133673877,Dade,0.339065197090564,0.249617866326123
2020-03-14,0.772238400584654,Dade,0.157154407360226,0.227761599415346
2020-03-15,0.794077531153288,Dade,0.113241726727363,0.205922468846712
2020-03-16,0.815956035707851,Dade,0.194554928725451,0.184043964292149
2020-03-17,0.845435600939754,Dade,0.174437888982416,0.154564399060246
2020-03-18,0.858457555873854,Dade,0.15869938831105,0.141542444126146
2020-03-19,0.866910930816653,Dade,0.151154212847976,0.133089069183347
