date,county,prop_non_home,prop_non_home_ma7
2019-04-13,Dade,0.157592749760197,0.216982467865438
2019-04-14,Dade,0.0979784501113188,0.218728046000505
2019-04-15,Dade,0.240698997832105,0.219344791179577
2019-04-16,Dade,0.257072987898586,0.207314039647065
2019-04-17,Dade,0.256418604616897,0.207063788301754
2019-04-18,Dade,0.25444395614111,0.209583668897874
2019-04-19,Dade,0.186992531169245,0.210597143315846
2019-04-20,Dade,0.155840990343014,0.212672752370131
2019-04-21,Dade,0.115617614284162,0.215557642325795
2019-04-22,Dade,0.247793318757909,0.219210743883738
2019-04-23,Dade,0.271602251278583,0.234994754013792
2019-04-24,Dade,0.276612834306545,0.24053010511247
2019-04-25,Dade,0.280015667046708,0.243411964444798
2019-04-26,Dade,0.297480602079622,0.247154607245237
2019-04-27,Dade,0.19458844803376,0.2493869435142
2019-04-28,Dade,0.135790629610461,0.249303049523389
2019-04-29,Dade,0.273991818360983,0.2477831411745
2019-04-30,Dade,0.287228605161321,0.245597588294302
2019-05-01,Dade,0.276025576370867,0.242421429581403
2019-05-02,Dade,0.269376308604484,0.238254033496801
2019-05-03,Dade,0.282181731918236,0.233975840930162
2019-05-04,Dade,0.172355337043471,0.22866622717541
2019-05-05,Dade,0.106618857018246,0.227400093370709
2019-05-06,Dade,0.244044470394513,0.227177627714111
2019-05-07,Dade,0.250061308878055,0.229525882217016
2019-05-08,Dade,0.267162639737962,0.23030407761157
2019-05-09,Dade,0.267819049008297,0.234008889908195
2019-05-10,Dade,0.298619513438567,0.235526750032293
2019-05-11,Dade,0.17780270480535,0.23821897706202
2019-05-12,Dade,0.13255254309462,0.238477661607063
2019-05-13,Dade,0.2546694912632,0.239163885010568
2019-05-14,Dade,0.268906898086141,0.237966214192361
2019-05-15,Dade,0.268973431553263,0.238583963915721
2019-05-16,Dade,0.272622612832833,0.23649671884561
2019-05-17,Dade,0.290235817711119,0.237528475401972
2019-05-18,Dade,0.182126952868874,0.237896575437187
2019-05-19,Dade,0.117941827603838,0.23881768828065
2019-05-20,Dade,0.261891787157737,0.240064167533369
2019-05-21,Dade,0.271483598332648,0.240239543425304
2019-05-22,Dade,0.275421221457504,0.24293860976688
2019-05-23,Dade,0.281347967601863,0.25108755761046
2019-05-24,Dade,0.291463448954664,0.2315497066079
2019-05-25,Dade,0.201020417259906,0.230049751297858
2019-05-26,Dade,0.174984462508896,0.229639270737561
2019-05-27,Dade,0.125126830139817,0.229807914558654
2019-05-28,Dade,0.260983911162356,0.231039397811779
2019-05-29,Dade,0.272547857535425,0.226578678967407
2019-05-30,Dade,0.28252847434951,0.218650133104493
2019-05-31,Dade,0.30008383172654,0.235929259357975
2019-06-01,Dade,0.169795385349304,0.234532822359154
2019-06-02,Dade,0.119484641468496,0.231631527157769
2019-06-03,Dade,0.246080713914195,0.227475880545618
2019-06-04,Dade,0.251208852170607,0.218182296906037
2019-06-05,Dade,0.252238791125728,0.216279534583255
2019-06-06,Dade,0.253438948064458,0.213818343904681
2019-06-07,Dade,0.235028746249468,0.208497255751968
2019-06-08,Dade,0.156476049089834,0.205959331875676
2019-06-09,Dade,0.102256306718473,0.204001218058864
2019-06-10,Dade,0.208833096845204,0.200486053831417
2019-06-11,Dade,0.233443385036564,0.202326483064563
2019-06-12,Dade,0.238531994408047,0.20398838071765
2019-06-13,Dade,0.228832798472331,0.204604220749375
2019-06-14,Dade,0.247911750881489,0.205309844178182
2019-06-15,Dade,0.168109332661442,0.204561203485005
2019-06-16,Dade,0.106567186940551,0.205465264871967
2019-06-17,Dade,0.213772460846849,0.209382701782681
2019-06-18,Dade,0.228202900184328,0.211208882165764
2019-06-19,Dade,0.244860424116779,0.21276127202197
2019-06-20,Dade,0.256254856847326,0.215180580314715
2019-06-21,Dade,0.260695013563073,0.215497549819112
2019-06-22,Dade,0.178976061654886,0.213183141336358
2019-06-23,Dade,0.123502344989767,0.209831286783187
2019-06-24,Dade,0.215991247377621,0.205806840835828
2019-06-25,Dade,0.21200204080505,0.203705340699113
2019-06-26,Dade,0.221397442244589,0.199171595411247
2019-06-27,Dade,0.228083735215808,0.197113640348412
2019-06-28,Dade,0.24598451260607,0.195555683336104
2019-06-29,Dade,0.147239844639824,0.196805795253693
2019-06-30,Dade,0.109096659549921,0.19731617705099
2019-07-01,Dade,0.205085548291465,0.18389940087569
2019-07-02,Dade,0.220752824228172,0.178279992472794
2019-07-03,Dade,0.224970114825669,0.177322557073416
2019-07-04,Dade,0.13416630198871,0.175151490275149
2019-07-05,Dade,0.206648653785799,0.17333512830665
2019-07-06,Dade,0.140537796844173,0.172117295480919
2019-07-07,Dade,0.0938991919620558,0.170839517597895
2019-07-08,Dade,0.192371014511972,0.182527049842689
2019-07-09,Dade,0.212227994448054,0.184771751066722
2019-07-10,Dade,0.216025669644502,0.185822078834849
2019-07-11,Dade,0.215979027702264,0.1872999533549
2019-07-12,Dade,0.222361562354037,0.189041947858104
2019-07-13,Dade,0.14789009122106,0.189492877676384
2019-07-14,Dade,0.104244313602414,0.188910580123167
