date,county,prop_non_home,prop_non_home_ma7
2020-04-05,Leonplus,0.111563387349712,0.160886219102382
2020-04-06,Leonplus,0.165372273915316,0.160440158315286
2020-04-07,Leonplus,0.174728865656038,0.162008731237398
2020-04-08,Leonplus,0.174491897543126,0.16377293406019
2020-04-09,Leonplus,0.187983627809723,0.163622205084349
2020-04-10,Leonplus,0.183163031887088,0.163608951406506
2020-04-11,Leonplus,0.149107454260324,0.161294262887801
2020-04-12,Leonplus,0.110508284518829,0.159518268558568
2020-04-13,Leonplus,0.165279498170413,0.156955096384913
2020-04-14,Leonplus,0.158526046025105,0.157482998583949
2020-04-15,Leonplus,0.162059937238494,0.157625956403305
2020-04-16,Leonplus,0.170041422594142,0.158516291131338
2020-04-17,Leonplus,0.186858347280335,0.157124006761239
2020-04-18,Leonplus,0.150108158995816,0.16498513393277
2020-04-19,Leonplus,0.116740627615063,0.173974922601485
2020-04-20,Leonplus,0.155533507579718,0.180085790989014
2020-04-21,Leonplus,0.213553936225823,0.184994994308611
2020-04-22,Leonplus,0.224988457919498,0.190698369100711
2020-04-23,Leonplus,0.212817501306848,0.196991480845344
2020-04-24,Leonplus,0.221222770517512,0.207848665521619
2020-04-25,Leonplus,0.190031782540512,0.21158491524158
2020-04-26,Leonplus,0.160792409827496,0.210536874019864
2020-04-27,Leonplus,0.231533800313644,0.218657722350833
2020-04-28,Leonplus,0.239707684265552,0.206512731324471
2020-04-29,Leonplus,0.217652169367486,0.194701383016646
2020-04-30,Leonplus,0.269663439623628,0.180283314894245
2020-05-01,Leonplus,0.136207833332983,0.16589111796225
2020-05-02,Leonplus,0.107352344385733,0.152856616967512
2020-05-03,Leonplus,0.0598659329706908,0.144238370170784
2020-05-04,Leonplus,0.130788421789677,0.132992143951316
2020-05-05,Leonplus,0.148466177302385,0.140076228117487
2020-05-06,Leonplus,0.157324441790392,0.147625626885495
2020-05-07,Leonplus,0.190939856087354,0.157342701958166
2020-05-08,Leonplus,0.185796422496178,0.162475580971924
2020-05-09,Leonplus,0.160198135761791,0.167714522289362
2020-05-10,Leonplus,0.127885458479382,0.173575521165629
2020-05-11,Leonplus,0.166718574885982,0.175417552171305
2020-05-12,Leonplus,0.185138766524455,0.180699226002612
2020-05-13,Leonplus,0.198351433924257,0.182777186857274
2020-05-14,Leonplus,0.203834073127088,0.179557911027097
2020-05-15,Leonplus,0.222768139315325,0.180561263003213
2020-05-16,Leonplus,0.174743861744427,0.177591194086296
2020-05-17,Leonplus,0.105350527668146,0.173111966877059
2020-05-18,Leonplus,0.173742038718794,0.17324438891036
2020-05-19,Leonplus,0.164348284106034,0.176779577750764
2020-05-20,Leonplus,0.166996843459602,0.18075162395116
2020-05-21,Leonplus,0.204761027360193,0.191586472968051
2020-05-22,Leonplus,0.24751446119815,0.18792548364397
2020-05-23,Leonplus,0.202548185147203,0.197162200924205
2020-05-24,Leonplus,0.181194470786382,0.206093359462237
2020-05-25,Leonplus,0.148115113450229,0.206573647062616
2020-05-26,Leonplus,0.229005305067675,0.206390893924438
2020-05-27,Leonplus,0.22951495322583,0.207607291621922
2020-05-28,Leonplus,0.208123040562846,0.201849946446474
2020-05-29,Leonplus,0.246235189230902,0.213830973642868
2020-05-30,Leonplus,0.211062969029591,0.213515391054159
2020-05-31,Leonplus,0.140893054558242,0.21357571100432
2020-06-01,Leonplus,0.23198230382499,0.218973251646918
2020-06-02,Leonplus,0.226796226946716,0.219675643688445
2020-06-03,Leonplus,0.229937192876953,0.211785063675523
2020-06-04,Leonplus,0.24590582506103,0.205623404777475
2020-06-05,Leonplus,0.251151933521594,0.203426858643572
2020-06-06,Leonplus,0.155828908939134,0.201987359274226
2020-06-07,Leonplus,0.0977614422719063,0.196288047433798
2020-06-08,Leonplus,0.216606480887668,0.191982448855081
2020-06-09,Leonplus,0.216719731361298,0.181921454792886
2020-06-10,Leonplus,0.190042009993956,0.183720528473458
2020-06-11,Leonplus,0.215766635010013,0.187889733367902
2020-06-12,Leonplus,0.180724975086224,0.182978765235841
2020-06-13,Leonplus,0.16842242470314,0.174129219422293
2020-06-14,Leonplus,0.126945876533014,0.176558333070497
2020-06-15,Leonplus,0.182229703963239,0.176897242608782
2020-06-16,Leonplus,0.154772910666467,0.179560130343661
2020-06-17,Leonplus,0.207045805531385,0.18170581071454
2020-06-18,Leonplus,0.218139001778003,0.181358207278916
